timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW
2024-05-01 03:17:00,129.9,38.78,475634.0,56.9,57.5,46.7,49.0,226.0,225.0,397.0,390.0,50.0,1770.8
2024-05-01 03:18:00,127.8,38.55,473660.0,64.1,61.5,52.3,47.3,224.0,214.0,398.0,392.0,49.91,1935.1
2024-05-01 03:19:00,125.5,35.57,482138.0,60.4,61.5,47.6,46.3,220.0,200.0,380.0,380.0,50.0,1883.2
2024-05-01 03:20:00,125.1,39.34,475445.0,56.3,59.1,45.5,48.3,216.0,199.0,416.0,407.0,49.86,1795.3
2024-05-01 03:21:00,125.3,39.86,472242.0,53.9,59.6,47.6,46.7,206.0,206.0,420.0,390.0,49.8,1804.4
2024-05-01 03:22:00,129.8,41.18,481136.0,57.5,55.5,47.9,46.2,201.0,198.0,371.0,409.0,50.0,1816.0
2024-05-01 03:23:00,126.3,41.13,474724.0,60.3,57.8,50.3,47.2,199.0,232.0,388.0,406.0,50.0,1843.7
2024-05-01 03:24:00,125.8,35.06,473888.0,59.9,56.4,47.7,47.9,218.0,219.0,402.0,399.0,49.85,1804.5
2024-05-01 03:25:00,126.5,36.18,475488.0,58.7,57.1,49.2,48.0,219.0,230.0,392.0,408.0,49.92,1791.9
2024-05-01 03:26:00,126.3,39.83,472286.0,57.7,59.9,50.6,48.3,226.0,210.0,387.0,391.0,49.84,1852.3
2024-05-01 03:27:00,129.1,39.84,473167.0,57.1,60.4,47.3,49.3,220.0,204.0,400.0,387.0,50.0,1837.5
2024-05-01 03:28:00,125.3,39.86,468459.0,58.1,60.5,49.0,48.1,226.0,205.0,401.0,386.0,50.0,1849.5
2024-05-01 03:29:00,128.6,48.22,467202.0,56.9,59.4,48.3,50.0,211.0,207.0,414.0,394.0,49.63,1842.5
2024-05-01 03:30:00,127.0,40.04,465281.0,58.1,60.0,48.9,49.9,222.0,207.0,373.0,402.0,49.7,1865.1
2024-05-01 03:31:00,128.6,41.46,462193.0,61.6,55.7,48.7,50.5,201.0,228.0,381.0,398.0,49.72,1857.5
2024-05-01 03:32:00,129.2,41.03,466349.0,57.4,56.3,48.8,48.2,212.0,224.0,385.0,417.0,49.89,1787.0
2024-05-01 03:33:00,127.0,40.29,472052.0,60.1,58.5,47.9,46.0,191.0,216.0,422.0,400.0,50.0,1829.0
2024-05-01 03:34:00,126.4,37.89,474329.0,60.5,60.1,48.5,48.0,213.0,193.0,412.0,387.0,50.0,1890.9
2024-05-01 03:35:00,127.0,40.59,471392.0,56.8,58.0,47.9,46.5,228.0,217.0,397.0,396.0,49.65,1770.0
2024-05-01 03:36:00,126.7,36.78,454775.0,57.3,56.2,53.1,50.1,214.0,209.0,393.0,404.0,50.0,1854.2
2024-05-01 03:37:00,124.4,38.13,486276.0,61.1,57.6,49.7,45.5,222.0,230.0,399.0,388.0,50.0,1814.2
2024-05-01 03:38:00,129.2,37.53,482429.0,57.1,57.1,48.5,49.2,216.0,224.0,408.0,386.0,50.0,1793.1
2024-05-01 03:39:00,127.3,38.96,477362.0,58.8,55.5,47.8,48.9,206.0,215.0,391.0,407.0,49.31,1813.9
2024-05-01 03:40:00,125.2,44.56,489114.0,63.0,63.4,50.4,49.9,211.0,188.0,397.0,403.0,50.0,1997.9
2024-05-01 03:41:00,123.8,34.12,466093.0,60.9,61.4,46.9,49.0,227.0,212.0,390.0,394.0,50.0,1864.9
2024-05-01 03:42:00,123.4,40.52,489071.0,59.1,55.0,45.9,48.4,222.0,205.0,377.0,388.0,50.0,1786.6
2024-05-01 03:43:00,128.1,34.79,466306.0,60.7,55.1,45.8,46.3,206.0,218.0,372.0,390.0,49.81,1795.8
2024-05-01 03:44:00,126.0,37.66,475995.0,58.9,57.4,51.1,51.9,197.0,200.0,386.0,397.0,49.73,1912.4
2024-05-01 03:45:00,126.3,41.58,463952.0,61.0,56.0,51.0,48.4,216.0,216.0,389.0,403.0,50.0,1844.9
2024-05-01 03:46:00,127.7,39.03,474318.0,54.9,63.7,48.8,47.8,206.0,187.0,399.0,406.0,50.0,1880.0
2024-05-01 03:47:00,126.2,36.2,477348.0,58.7,57.4,47.4,48.7,211.0,197.0,397.0,396.0,49.78,1836.9
2024-05-01 03:48:00,127.8,37.12,473079.0,54.8,59.7,47.4,50.8,196.0,203.0,377.0,379.0,50.0,1869.9
2024-05-01 03:49:00,127.1,40.62,480085.0,59.3,58.0,52.6,48.0,226.0,207.0,394.0,411.0,49.63,1853.0
2024-05-01 03:50:00,126.9,37.11,475223.0,58.5,56.7,48.3,50.8,212.0,218.0,387.0,408.0,49.69,1832.1
2024-05-01 03:51:00,124.6,39.5,470309.0,61.7,61.1,49.2,48.9,214.0,193.0,391.0,406.0,50.0,1920.9
2024-05-01 03:52:00,125.8,39.09,470011.0,60.4,60.3,47.6,50.0,203.0,206.0,395.0,410.0,49.73,1895.8
2024-05-01 03:53:00,127.9,37.36,481090.0,58.0,58.9,48.7,49.0,210.0,206.0,409.0,404.0,49.46,1837.0
2024-05-01 03:54:00,126.0,44.37,469430.0,58.2,63.8,49.3,49.9,215.0,222.0,388.0,395.0,50.0,1887.1
2024-05-01 03:55:00,128.8,40.61,482040.0,59.8,59.5,52.1,50.3,206.0,211.0,414.0,381.0,50.0,1919.0
2024-05-01 03:56:00,130.6,33.98,484556.0,57.9,58.1,48.3,49.4,211.0,202.0,378.0,385.0,49.7,1855.3
2024-05-01 03:57:00,128.0,39.52,461481.0,59.0,62.9,49.5,51.7,230.0,200.0,383.0,389.0,49.93,1917.4
2024-05-01 03:58:00,129.3,37.42,483951.0,61.7,59.8,47.8,48.3,192.0,207.0,393.0,403.0,49.68,1904.7
2024-05-01 03:59:00,128.1,41.22,491428.0,57.4,62.3,48.9,50.9,216.0,194.0,380.0,413.0,,1905.3
2024-05-01 04:00:00,126.3,37.12,477017.0,58.1,59.0,49.2,47.3,204.0,233.0,378.0,411.0,49.4,1818.1
2024-05-01 04:01:00,127.4,38.83,479851.0,58.4,53.0,48.1,49.3,230.0,213.0,395.0,389.0,49.6,1773.6
2024-05-01 04:02:00,130.1,40.4,483411.0,65.4,55.9,49.0,46.9,211.0,203.0,378.0,393.0,50.0,1886.6
2024-05-01 04:03:00,126.3,41.32,472967.0,60.3,61.2,47.1,46.9,201.0,201.0,383.0,378.0,50.0,1900.5
2024-05-01 04:04:00,125.5,36.17,476686.0,61.3,57.9,49.5,51.2,211.0,199.0,393.0,414.0,50.0,1900.8
2024-05-01 04:05:00,125.4,38.35,464770.0,60.6,59.6,48.6,52.7,218.0,218.0,415.0,377.0,49.92,1907.5
2024-05-01 04:06:00,126.8,38.02,476449.0,60.7,61.3,47.4,48.2,247.0,194.0,392.0,392.0,50.0,1874.3
2024-05-01 04:07:00,125.6,37.59,479381.0,60.0,59.4,48.3,46.5,188.0,211.0,396.0,411.0,50.0,1876.7
2024-05-01 04:08:00,129.6,43.65,479582.0,59.8,57.4,51.2,48.5,199.0,220.0,380.0,399.0,49.59,1871.3
2024-05-01 04:09:00,127.5,40.26,484032.0,56.2,59.1,48.3,47.0,229.0,207.0,382.0,401.0,50.0,1795.8
2024-05-01 04:10:00,128.6,36.12,469366.0,59.8,59.3,49.4,51.1,196.0,201.0,367.0,397.0,50.0,1932.5
2024-05-01 04:11:00,126.7,41.58,471360.0,58.9,58.3,49.4,49.8,214.0,224.0,382.0,373.0,50.0,1861.1
2024-05-01 04:12:00,125.5,44.61,490840.0,60.2,56.3,49.7,49.7,208.0,200.0,403.0,400.0,50.0,1873.8
2024-05-01 04:13:00,125.2,41.9,474529.0,59.0,58.4,46.3,48.3,206.0,210.0,387.0,402.0,49.41,1832.6
2024-05-01 04:14:00,125.8,35.53,477388.0,60.6,58.9,46.5,47.1,212.0,215.0,396.0,388.0,49.96,1828.5
2024-05-01 04:15:00,127.7,38.14,475307.0,61.0,56.2,47.1,50.7,210.0,206.0,397.0,403.0,50.0,1858.5
2024-05-01 04:16:00,128.0,42.53,469326.0,53.3,57.3,49.8,48.3,226.0,199.0,403.0,389.0,49.78,1780.7
2024-05-01 04:17:00,128.1,37.61,488943.0,58.2,57.7,49.1,46.5,230.0,207.0,414.0,411.0,50.0,1794.9
2024-05-01 04:18:00,125.0,40.51,471788.0,55.4,55.4,49.0,51.7,219.0,218.0,402.0,394.0,49.81,1792.9
2024-05-01 04:19:00,127.2,41.35,467047.0,59.6,59.4,48.3,53.5,211.0,205.0,392.0,401.0,49.36,1906.8
2024-05-01 04:20:00,125.7,37.11,472514.0,58.5,59.6,45.9,48.9,217.0,219.0,404.0,398.0,49.77,1810.1
2024-05-01 04:21:00,127.8,39.3,460162.0,61.8,58.0,47.4,49.3,223.0,211.0,398.0,403.0,50.0,1842.3
2024-05-01 04:22:00,128.0,31.36,471020.0,59.6,56.4,49.0,52.2,226.0,207.0,368.0,396.0,50.0,1854.3
2024-05-01 04:23:00,125.5,36.92,468541.0,58.2,60.0,48.2,48.0,218.0,205.0,380.0,403.0,49.65,1841.5
2024-05-01 04:24:00,128.7,38.86,481280.0,61.0,60.2,48.9,50.8,232.0,217.0,392.0,403.0,50.0,1873.7
2024-05-01 04:25:00,130.8,36.39,471008.0,58.5,59.3,45.5,47.4,206.0,227.0,387.0,380.0,50.0,1799.5
2024-05-01 04:26:00,128.5,43.61,483553.0,58.2,59.2,48.6,49.5,228.0,215.0,393.0,402.0,50.0,1822.7
2024-05-01 04:27:00,127.1,35.97,487693.0,59.9,60.3,44.4,46.7,222.0,202.0,365.0,389.0,49.97,1842.0
2024-05-01 04:28:00,126.8,38.46,482809.0,62.4,59.0,46.0,48.1,207.0,227.0,405.0,393.0,50.0,1842.2
2024-05-01 04:29:00,127.0,39.9,474891.0,60.9,57.3,46.6,45.3,217.0,203.0,394.0,392.0,49.65,1811.1
2024-05-01 04:30:00,126.2,43.2,477797.0,60.3,59.0,44.9,49.6,218.0,235.0,409.0,390.0,50.0,1808.2
2024-05-01 04:31:00,127.7,36.02,464523.0,64.7,58.4,47.0,49.4,212.0,212.0,395.0,411.0,50.0,1883.4
2024-05-01 04:32:00,125.6,42.53,475707.0,57.7,59.0,49.1,46.6,212.0,203.0,397.0,378.0,50.0,1851.3
2024-05-01 04:33:00,124.5,39.67,469948.0,57.7,61.0,50.9,53.0,196.0,221.0,382.0,362.0,49.54,1943.9
2024-05-01 04:34:00,127.7,37.2,482440.0,59.5,56.8,47.5,48.7,206.0,210.0,380.0,388.0,50.0,1837.8
2024-05-01 04:35:00,127.4,40.83,497522.0,62.2,59.5,47.3,48.3,211.0,219.0,396.0,392.0,49.69,1865.8
2024-05-01 04:36:00,126.5,40.19,480992.0,57.3,56.7,48.4,46.6,207.0,215.0,395.0,385.0,49.85,1796.1
2024-05-01 04:37:00,125.5,38.2,461118.0,62.7,57.4,48.1,50.2,204.0,197.0,375.0,383.0,49.98,1915.5
2024-05-01 04:38:00,127.8,39.9,474212.0,56.3,62.4,46.6,46.8,227.0,213.0,406.0,403.0,49.81,1799.7
2024-05-01 04:39:00,125.9,38.77,478135.0,59.0,60.1,49.7,50.1,213.0,220.0,395.0,396.0,49.96,1873.3
2024-05-01 04:40:00,127.2,40.04,477908.0,59.6,59.5,48.0,46.9,240.0,215.0,389.0,425.0,49.74,1799.6
2024-05-01 04:41:00,130.1,41.42,471416.0,57.5,55.9,47.3,49.5,217.0,229.0,384.0,385.0,50.0,1789.1
2024-05-01 04:42:00,128.4,43.75,479278.0,58.0,58.8,47.5,48.2,227.0,218.0,404.0,399.0,50.0,1790.1
2024-05-01 04:43:00,125.4,36.71,467429.0,60.8,55.1,53.3,50.2,212.0,211.0,386.0,401.0,49.87,1893.7
2024-05-01 04:44:00,125.5,45.15,469863.0,62.1,59.3,50.2,46.0,206.0,217.0,398.0,391.0,50.0,1880.0
2024-05-01 04:45:00,127.7,34.95,482642.0,55.0,56.7,47.9,49.5,217.0,208.0,393.0,382.0,50.0,1790.5
2024-05-01 04:46:00,125.4,39.47,469404.0,59.6,60.4,43.7,46.7,230.0,218.0,388.0,394.0,49.65,1787.5
2024-05-01 04:47:00,124.5,41.34,481888.0,59.0,59.6,45.2,47.3,213.0,218.0,379.0,402.0,49.78,1801.9
2024-05-01 04:48:00,128.3,40.58,466679.0,59.5,56.8,48.8,49.8,220.0,199.0,410.0,387.0,50.0,1852.4
2024-05-01 04:49:00,128.0,38.34,491807.0,58.6,60.0,48.0,48.7,217.0,223.0,383.0,392.0,50.0,1839.6
2024-05-01 04:50:00,128.2,39.39,471547.0,56.7,63.4,46.3,49.4,213.0,241.0,385.0,393.0,50.0,1829.1
2024-05-01 04:51:00,127.9,38.7,476004.0,62.3,58.9,48.4,50.1,214.0,221.0,411.0,385.0,49.96,1874.5
2024-05-01 04:52:00,127.4,38.47,480491.0,61.6,61.0,47.1,49.0,202.0,190.0,394.0,410.0,50.0,1920.1
2024-05-01 04:53:00,126.5,42.08,473376.0,59.1,55.1,47.4,48.4,214.0,209.0,399.0,397.0,49.69,1801.5
2024-05-01 04:54:00,128.3,40.87,479099.0,58.3,60.2,48.3,46.6,222.0,199.0,413.0,393.0,49.82,1834.6
2024-05-01 04:55:00,129.8,38.26,482607.0,58.1,58.1,46.6,53.0,218.0,211.0,413.0,405.0,49.97,1831.5
2024-05-01 04:56:00,126.8,42.26,485741.0,54.1,58.7,45.9,49.7,217.0,223.0,388.0,397.0,50.0,1771.3
2024-05-01 04:57:00,126.0,40.79,484440.0,60.0,60.5,45.9,48.6,223.0,206.0,409.0,409.0,49.93,1837.6
2024-05-01 04:58:00,125.9,42.07,476786.0,60.9,58.8,47.8,48.0,217.0,237.0,376.0,385.0,50.0,1824.9
2024-05-01 04:59:00,126.3,41.63,477039.0,59.6,56.1,45.5,49.1,215.0,180.0,374.0,402.0,50.0,1843.4
2024-05-01 05:00:00,127.9,38.0,497057.0,59.1,62.4,53.0,48.6,223.0,211.0,396.0,395.0,49.49,1917.7
2024-05-01 05:01:00,124.4,38.69,485915.0,59.6,56.4,50.5,49.7,216.0,219.0,394.0,411.0,49.78,1842.9
2024-05-01 05:02:00,128.2,41.97,470993.0,57.6,57.6,50.1,47.5,212.0,200.0,403.0,407.0,50.0,1833.4
2024-05-01 05:03:00,128.6,41.65,479220.0,58.3,59.6,46.9,52.0,220.0,201.0,402.0,399.0,50.0,1854.8
2024-05-01 05:04:00,124.9,40.08,475790.0,59.0,59.6,47.0,50.0,214.0,223.0,403.0,399.0,50.0,1830.8
2024-05-01 05:05:00,126.1,40.44,477440.0,60.7,60.2,45.8,45.0,211.0,238.0,414.0,394.0,50.0,1800.0
2024-05-01 05:06:00,127.7,43.36,468738.0,62.1,59.6,52.3,49.2,216.0,239.0,419.0,409.0,50.0,1876.2
2024-05-01 05:07:00,127.4,38.7,475330.0,58.9,61.6,51.4,50.3,216.0,210.0,406.0,389.0,50.0,1908.5
2024-05-01 05:08:00,128.4,41.57,493169.0,57.2,60.3,50.0,46.0,201.0,231.0,395.0,395.0,49.32,1826.1
2024-05-01 05:09:00,127.4,39.71,483361.0,59.4,57.0,48.4,50.9,218.0,214.0,393.0,403.0,50.0,1828.9
2024-05-01 05:10:00,129.6,39.69,458850.0,63.4,54.1,47.9,49.9,237.0,226.0,395.0,386.0,50.0,1810.3
2024-05-01 05:11:00,127.2,42.99,488564.0,57.4,59.6,49.7,46.1,203.0,212.0,388.0,383.0,50.0,1842.0
2024-05-01 05:12:00,126.2,42.32,487598.0,61.1,62.3,51.9,48.3,208.0,201.0,406.0,406.0,49.82,1940.4
2024-05-01 05:13:00,126.1,42.31,476058.0,62.0,56.8,50.0,46.4,248.0,234.0,408.0,378.0,49.78,1781.3
2024-05-01 05:14:00,128.8,43.56,484721.0,58.6,57.3,46.5,50.4,205.0,237.0,388.0,406.0,50.0,1807.6
2024-05-01 05:15:00,127.7,40.36,472158.0,58.0,60.1,47.2,46.6,230.0,210.0,393.0,391.0,50.0,1809.9
2024-05-01 05:16:00,128.7,42.03,475322.0,60.5,60.3,49.6,46.8,212.0,226.0,374.0,381.0,50.0,1873.3
2024-05-01 05:17:00,128.6,39.56,491123.0,60.1,61.6,47.0,48.9,215.0,213.0,394.0,412.0,50.0,1861.3
2024-05-01 05:18:00,124.7,41.17,477011.0,60.8,62.7,47.7,52.8,213.0,241.0,396.0,374.0,50.0,1915.1
2024-05-01 05:19:00,126.0,40.05,464277.0,63.5,59.9,51.7,51.1,220.0,197.0,382.0,409.0,50.0,1968.2
2024-05-01 05:20:00,126.2,40.63,478779.0,59.7,57.5,48.1,46.7,196.0,213.0,389.0,430.0,49.81,1831.3
2024-05-01 05:21:00,126.5,41.89,478707.0,57.0,57.6,45.5,46.2,217.0,197.0,382.0,416.0,49.96,1776.2
2024-05-01 05:22:00,127.1,38.37,488972.0,59.5,58.3,54.5,47.5,210.0,196.0,377.0,392.0,50.0,1921.4
2024-05-01 05:23:00,129.3,45.66,479550.0,59.9,61.5,50.9,45.9,192.0,213.0,413.0,414.0,50.0,1896.3
2024-05-01 05:24:00,129.6,37.93,476112.0,61.9,58.4,48.6,50.3,228.0,209.0,377.0,409.0,50.0,1870.4
2024-05-01 05:25:00,127.3,37.43,487895.0,59.0,61.3,48.7,50.0,189.0,203.0,397.0,386.0,49.61,1931.8
2024-05-01 05:26:00,127.4,43.37,480551.0,58.6,56.4,44.5,50.5,241.0,225.0,407.0,384.0,50.0,1755.5
2024-05-01 05:27:00,126.7,42.47,473634.0,56.7,60.0,47.9,48.8,222.0,230.0,413.0,399.0,49.78,1790.5
2024-05-01 05:28:00,127.9,42.07,488923.0,60.5,57.9,47.2,49.0,198.0,221.0,383.0,402.0,50.0,1846.8
2024-05-01 05:29:00,128.1,42.1,481282.0,66.1,60.5,48.9,46.6,231.0,192.0,411.0,408.0,49.76,1915.7
2024-05-01 05:30:00,129.0,40.51,479805.0,59.0,58.9,52.0,49.3,206.0,219.0,398.0,408.0,49.89,1878.7
2024-05-01 05:31:00,129.0,38.31,481254.0,60.3,61.0,49.6,51.2,206.0,219.0,402.0,398.0,50.0,1920.0
2024-05-01 05:32:00,124.4,40.76,471315.0,58.3,58.6,52.8,47.9,193.0,205.0,417.0,390.0,50.0,1900.6
2024-05-01 05:33:00,127.6,38.89,475708.0,56.9,59.4,45.9,49.5,204.0,219.0,403.0,407.0,50.0,1810.0
2024-05-01 05:34:00,129.9,43.04,480007.0,60.3,61.1,45.6,48.9,206.0,209.0,385.0,409.0,49.95,1857.3
2024-05-01 05:35:00,127.2,40.25,478470.0,59.5,59.2,51.2,47.7,225.0,205.0,371.0,397.0,50.0,1875.1
2024-05-01 05:36:00,129.6,38.57,490255.0,54.7,59.6,48.9,49.8,229.0,201.0,403.0,393.0,50.0,1818.4
2024-05-01 05:37:00,127.4,39.85,481863.0,62.7,61.0,49.7,52.4,200.0,225.0,401.0,390.0,49.7,1957.7
2024-05-01 05:38:00,128.1,41.7,487012.0,60.3,59.3,48.7,51.5,218.0,230.0,386.0,378.0,49.88,1877.6
2024-05-01 05:39:00,126.2,39.27,480296.0,59.6,56.3,49.1,47.1,193.0,213.0,398.0,387.0,50.0,1852.8
2024-05-01 05:40:00,126.3,38.64,488720.0,58.6,58.3,50.1,49.0,218.0,227.0,379.0,413.0,50.0,1830.2
2024-05-01 05:41:00,129.0,41.32,483498.0,60.3,55.6,49.2,50.2,241.0,233.0,400.0,396.0,50.0,1793.4
2024-05-01 05:42:00,129.2,41.34,480473.0,60.4,59.0,47.6,48.9,194.0,217.0,380.0,389.0,49.8,1882.8
2024-05-01 05:43:00,128.0,39.47,480307.0,60.3,60.4,53.4,46.2,203.0,214.0,410.0,395.0,50.0,1897.8
2024-05-01 05:44:00,126.1,39.58,472826.0,61.6,59.7,48.9,47.2,224.0,221.0,421.0,391.0,50.0,1853.2
2024-05-01 05:45:00,128.0,41.35,484565.0,62.1,62.3,48.3,50.0,225.0,205.0,399.0,401.0,49.9,1911.0
2024-05-01 05:46:00,129.8,37.17,480235.0,63.5,62.1,48.1,52.6,204.0,222.0,401.0,392.0,50.0,1970.2
2024-05-01 05:47:00,130.6,37.28,476589.0,57.8,60.0,49.4,47.5,233.0,217.0,403.0,395.0,50.0,1820.1
2024-05-01 05:48:00,127.5,39.02,489504.0,58.4,54.7,48.3,46.8,205.0,199.0,399.0,371.0,50.0,1814.7
2024-05-01 05:49:00,125.5,40.3,470698.0,60.2,60.8,44.7,51.0,235.0,200.0,383.0,384.0,49.86,1866.0
2024-05-01 05:50:00,129.2,41.63,477367.0,58.0,58.0,48.3,49.2,221.0,203.0,413.0,400.0,49.79,1829.8
2024-05-01 05:51:00,127.6,44.55,489016.0,58.3,61.3,46.6,48.0,230.0,221.0,401.0,394.0,49.87,1804.8
2024-05-01 05:52:00,129.4,43.02,483366.0,60.5,60.1,49.3,48.4,220.0,211.0,403.0,403.0,50.0,1857.5
2024-05-01 05:53:00,128.4,40.49,480506.0,61.3,60.8,48.7,48.5,223.0,215.0,408.0,399.0,49.95,1870.4
2024-05-01 05:54:00,126.7,40.86,482943.0,62.1,60.5,47.4,50.3,224.0,232.0,408.0,413.0,49.92,1851.3
2024-05-01 05:55:00,128.1,38.42,482418.0,59.1,64.3,50.7,49.2,229.0,220.0,411.0,361.0,49.96,1901.8
2024-05-01 05:56:00,130.0,40.89,468896.0,60.5,60.6,48.6,45.7,215.0,207.0,401.0,395.0,50.0,1849.4
2024-05-01 05:57:00,127.8,40.23,478281.0,60.0,57.0,48.0,48.5,204.0,203.0,386.0,404.0,49.85,1852.5
2024-05-01 05:58:00,126.5,41.78,494054.0,59.6,61.7,48.1,52.4,214.0,219.0,401.0,397.0,49.59,1898.3
2024-05-01 05:59:00,125.7,38.92,475894.0,57.9,58.7,48.0,51.0,207.0,204.0,396.0,393.0,50.0,1865.0
2024-05-01 06:00:00,126.9,42.3,478668.0,57.7,62.2,49.8,51.3,208.0,230.0,386.0,391.0,49.9,1886.9
2024-05-01 06:01:00,127.5,44.85,476928.0,60.9,62.6,47.2,47.1,235.0,218.0,414.0,388.0,50.0,1841.1
2024-05-01 06:02:00,129.3,40.76,480611.0,57.9,60.8,48.9,49.5,223.0,217.0,394.0,391.0,50.0,1859.2
2024-05-01 06:03:00,126.4,42.05,476688.0,56.0,57.0,47.8,50.7,222.0,204.0,399.0,385.0,49.76,1812.8
2024-05-01 06:04:00,130.4,42.79,485293.0,59.5,58.6,47.5,48.9,228.0,223.0,387.0,393.0,49.83,1811.4
2024-05-01 06:05:00,126.1,40.07,483024.0,62.5,62.3,49.7,51.2,223.0,229.0,396.0,386.0,50.0,1928.3
2024-05-01 06:06:00,131.6,41.65,487679.0,54.0,63.6,46.9,47.1,238.0,214.0,407.0,409.0,50.0,1789.2
2024-05-01 06:07:00,130.7,41.14,473129.0,59.0,59.7,49.8,49.2,190.0,226.0,421.0,386.0,50.0,1879.5
2024-05-01 06:08:00,128.3,41.37,478859.0,60.9,59.0,49.4,47.6,203.0,210.0,379.0,415.0,49.99,1881.2
2024-05-01 06:09:00,125.7,39.2,479821.0,55.9,57.2,51.5,51.8,207.0,215.0,397.0,408.0,49.84,1842.3
2024-05-01 06:10:00,128.1,41.21,485318.0,59.2,57.3,45.3,48.7,199.0,240.0,359.0,410.0,49.74,1799.4
2024-05-01 06:11:00,127.6,42.41,475372.0,57.3,60.1,50.8,48.4,217.0,211.0,391.0,396.0,49.76,1862.6
2024-05-01 06:12:00,126.2,44.81,489088.0,57.6,61.0,48.2,46.5,217.0,222.0,398.0,383.0,50.0,1808.4
2024-05-01 06:13:00,128.6,43.59,491299.0,58.8,56.6,45.2,50.5,239.0,211.0,398.0,376.0,49.44,1798.2
2024-05-01 06:14:00,126.9,46.59,473942.0,57.4,61.3,47.5,49.7,226.0,219.0,416.0,406.0,50.0,1827.5
2024-05-01 06:15:00,127.1,39.31,477971.0,57.2,62.4,49.8,48.8,209.0,224.0,394.0,395.0,50.0,1875.6
2024-05-01 06:16:00,127.9,43.42,477687.0,59.5,60.9,48.6,50.0,221.0,205.0,415.0,391.0,50.0,1882.8
2024-05-01 06:17:00,127.3,41.71,503046.0,64.1,62.9,51.5,51.0,194.0,207.0,399.0,404.0,50.0,2006.6
2024-05-01 06:18:00,131.3,46.75,478592.0,61.1,60.3,48.1,49.2,217.0,222.0,390.0,428.0,50.0,1861.6
2024-05-01 06:19:00,127.4,39.26,495497.0,61.7,60.4,48.8,49.7,217.0,217.0,399.0,397.0,49.76,1888.8
2024-05-01 06:20:00,128.9,39.2,471987.0,61.2,60.3,48.5,49.9,205.0,230.0,398.0,410.0,49.46,1876.7
2024-05-01 06:21:00,128.4,39.82,474247.0,58.2,62.4,46.8,45.3,213.0,219.0,399.0,395.0,49.92,1824.9
2024-05-01 06:22:00,128.8,36.02,476715.0,60.3,60.7,48.8,49.8,207.0,238.0,388.0,408.0,49.87,1863.4
2024-05-01 06:23:00,128.9,40.03,475487.0,61.8,58.6,48.4,45.6,204.0,224.0,388.0,398.0,50.0,1845.8
2024-05-01 06:24:00,129.6,39.46,480153.0,61.3,60.5,49.0,48.8,224.0,238.0,410.0,407.0,50.0,1845.5
2024-05-01 06:25:00,128.7,41.75,476670.0,60.0,60.5,49.0,50.0,228.0,236.0,409.0,404.0,50.0,1827.8
2024-05-01 06:26:00,128.6,42.24,475829.0,60.7,59.2,48.8,45.2,222.0,208.0,387.0,389.0,49.99,1837.1
2024-05-01 06:27:00,128.4,46.09,491695.0,64.6,61.7,49.0,48.9,210.0,233.0,395.0,380.0,50.0,1929.9
2024-05-01 06:28:00,128.1,43.79,492261.0,61.3,59.9,51.0,48.1,208.0,227.0,401.0,370.0,49.8,1882.9
2024-05-01 06:29:00,126.9,39.99,490108.0,59.0,61.1,46.9,48.3,211.0,226.0,406.0,402.0,49.45,1831.8
2024-05-01 06:30:00,128.2,39.2,486749.0,59.5,60.7,47.4,50.4,213.0,230.0,399.0,413.0,50.0,1863.1
2024-05-01 06:31:00,128.7,42.69,483342.0,57.6,58.2,51.7,52.6,205.0,212.0,410.0,404.0,50.0,1892.7
2024-05-01 06:32:00,128.9,38.18,478667.0,64.4,57.7,51.4,50.3,228.0,220.0,396.0,413.0,49.72,1900.1
2024-05-01 06:33:00,128.6,46.07,475061.0,62.9,58.3,49.4,48.9,213.0,211.0,415.0,417.0,49.87,1885.3
2024-05-01 06:34:00,128.0,44.46,485633.0,59.9,59.5,52.9,46.2,225.0,243.0,427.0,403.0,50.0,1828.0
2024-05-01 06:35:00,128.3,40.35,473382.0,64.1,62.9,49.8,51.6,199.0,207.0,398.0,370.0,50.0,2014.6
2024-05-01 06:36:00,127.5,37.25,474862.0,61.0,59.6,52.6,48.5,207.0,200.0,401.0,383.0,49.65,1942.8
2024-05-01 06:37:00,128.8,44.94,492080.0,58.8,60.5,51.8,45.5,226.0,206.0,385.0,389.0,49.89,1862.6
2024-05-01 06:38:00,128.0,41.28,498104.0,61.5,61.5,52.1,46.5,226.0,215.0,395.0,380.0,49.59,1897.6
2024-05-01 06:39:00,128.6,44.67,486087.0,60.5,59.0,46.6,46.3,201.0,215.0,399.0,377.0,50.0,1843.1
2024-05-01 06:40:00,129.9,37.61,491835.0,61.4,58.9,50.2,46.6,219.0,226.0,405.0,396.0,50.0,1842.5
2024-05-01 06:41:00,127.3,40.11,481058.0,57.0,61.8,48.7,50.9,220.0,216.0,394.0,383.0,49.99,1875.0
2024-05-01 06:42:00,129.3,41.64,472366.0,58.1,60.9,46.2,49.3,207.0,210.0,406.0,387.0,49.99,1863.2
2024-05-01 06:43:00,128.5,41.76,488006.0,62.7,58.6,51.5,50.0,220.0,222.0,392.0,400.0,50.0,1902.3
